OrderNumber,InventoryStatus,PaymentStatus,Vendor,ContactName,Phone,VendorAddress1,VendorAddress2,VendorCity,VendorState,VendorCountry,VendorPostalCode,VendorAddressRemarks,ShipToCompanyName,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToPostalCode,ShipToAddressRemarks,CurrencyCode,ExchangeRate,NonVendorCost,OrderDate,OrderRemarks,Freight,DueDate,DatePaid,AmountPaid,RequestedShipDate,VendorOrderNumber,Location,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,VendorItemCode,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
PO-000274,Unfulfilled,Unpaid,DWF AIR SERVICE,Janine Lobig,+49 (0) 6107-985835,Morfelder Strasse 111,D-65451 Kelsterbach,,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/13/2018 1:59:40 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,invoice number  189788,invoice number 189788 dated: 08/12/2018,1,,1170.35,0 %,189788,1170.35,,Taxable,False
PO-000274,Unfulfilled,Unpaid,DWF AIR SERVICE,Janine Lobig,+49 (0) 6107-985835,Morfelder Strasse 111,D-65451 Kelsterbach,,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/13/2018 1:59:40 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,invoice number 190108,invoice number dated : 11/12/2018,1,,13874.5,0 %,190108,13874.5,,Taxable,False
PO-000274,Unfulfilled,Unpaid,DWF AIR SERVICE,Janine Lobig,+49 (0) 6107-985835,Morfelder Strasse 111,D-65451 Kelsterbach,,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/13/2018 1:59:40 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,invoice number 190423,invoice number dated 29/12/2018,1,,1816.1,0 %,190423,1816.1,,Taxable,False
PO-000274,Unfulfilled,Unpaid,DWF AIR SERVICE,Janine Lobig,+49 (0) 6107-985835,Morfelder Strasse 111,D-65451 Kelsterbach,,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/13/2018 1:59:40 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,invoice number 190705,invoice number 190705. dated 09/10/2019,1,,9243.26,0 %,190705,9243.26,,Taxable,False
PO-000274,Unfulfilled,Unpaid,DWF AIR SERVICE,Janine Lobig,+49 (0) 6107-985835,Morfelder Strasse 111,D-65451 Kelsterbach,,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/13/2018 1:59:40 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,invoice number 191034,invoice number 191034. dated 21/01/2018,1,,1200,0 %,191034,1200,,Taxable,False
PO-000275,Started,Unpaid,Adaltis S.r.l.,Luisa Colacurto,+39 0774 579366,"Via Luigi Einaudi, 7
00012 ","Guidonia Montecelio (Rome) –
Italy",,,Italy,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/14/2018 2:45:39 PM,"Terms: NET 30 days

delivery: within 28 days of receipt of order confirmation.

Terms of delivery: CIP Lagos airport.



Vivian Opara.

Supply Chain Manager.
",,1/26/2019 4:46:52 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,"SYPHILIS KIT, 192 TESTS ","SYPHILIS KIT, 081142, 192 TESTS",15,,63.92,0 %,81142,958.8,,Taxable,False
PO-000275,Started,Unpaid,Adaltis S.r.l.,Luisa Colacurto,+39 0774 579366,"Via Luigi Einaudi, 7
00012 ","Guidonia Montecelio (Rome) –
Italy",,,Italy,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/14/2018 2:45:39 PM,"Terms: NET 30 days

delivery: within 28 days of receipt of order confirmation.

Terms of delivery: CIP Lagos airport.



Vivian Opara.

Supply Chain Manager.
",,1/26/2019 4:46:52 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,3-00229 AXES Z1-Z2 SENSOR BOARD,PF00285,2,,612,0 %,PF00285,1224,,Taxable,False
PO-000275,Started,Unpaid,Adaltis S.r.l.,Luisa Colacurto,+39 0774 579366,"Via Luigi Einaudi, 7
00012 ","Guidonia Montecelio (Rome) –
Italy",,,Italy,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/14/2018 2:45:39 PM,"Terms: NET 30 days

delivery: within 28 days of receipt of order confirmation.

Terms of delivery: CIP Lagos airport.



Vivian Opara.

Supply Chain Manager.
",,1/26/2019 4:46:52 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,POWER SUPPLY MP450 MEAN WELL,POWER SUPPLY MP450 MEAN WELL,2,,1377.68,0 %,MVPL9922N,2755.36,,Taxable,False
PO-000276,Started,Partial,APDIA,"Kristien Bogaert
,Pascale verstappen",+32 14 45 35 99,ADVANCED PRACTICAL DIAGNOSTICS BVBA,"Raadsherenstraat 3 | B-2300 Turnhout, Belgium",,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/17/2018 12:06:00 PM,"Terms: 

Payment:  50% advanced payment.
50% payment after delivery.

delivery: within 14 days of 50% initial payment.

terms of delivery: EXW Belgium.

preferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





Vivian Opara.

Supply Chain Manger.",,,12/3/2018 2:26:20 PM,2432.5,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"APDIA HIV P24 KIT, 192 TESTS ","APDIA HIV P24 KIT, 790001, 192 TESTS",30,,125,0 %,790001,3750,,Taxable,False
PO-000276,Started,Partial,APDIA,"Kristien Bogaert
,Pascale verstappen",+32 14 45 35 99,ADVANCED PRACTICAL DIAGNOSTICS BVBA,"Raadsherenstraat 3 | B-2300 Turnhout, Belgium",,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/17/2018 12:06:00 PM,"Terms: 

Payment:  50% advanced payment.
50% payment after delivery.

delivery: within 14 days of 50% initial payment.

terms of delivery: EXW Belgium.

preferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





Vivian Opara.

Supply Chain Manger.",,,12/3/2018 2:26:20 PM,2432.5,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MOC PCB (AD TOUCH),MOC PCB 11014,2,,15,0 %,11014,30,,Taxable,False
PO-000276,Started,Partial,APDIA,"Kristien Bogaert
,Pascale verstappen",+32 14 45 35 99,ADVANCED PRACTICAL DIAGNOSTICS BVBA,"Raadsherenstraat 3 | B-2300 Turnhout, Belgium",,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/17/2018 12:06:00 PM,"Terms: 

Payment:  50% advanced payment.
50% payment after delivery.

delivery: within 14 days of 50% initial payment.

terms of delivery: EXW Belgium.

preferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





Vivian Opara.

Supply Chain Manger.",,,12/3/2018 2:26:20 PM,2432.5,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,APDIA CYSTICERCOSIS ANTIGEN,APDIA CYSTICERCOSIS ANTIGEN,3,,80,0 %,650501,240,,Taxable,False
PO-000276,Started,Partial,APDIA,"Kristien Bogaert
,Pascale verstappen",+32 14 45 35 99,ADVANCED PRACTICAL DIAGNOSTICS BVBA,"Raadsherenstraat 3 | B-2300 Turnhout, Belgium",,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/17/2018 12:06:00 PM,"Terms: 

Payment:  50% advanced payment.
50% payment after delivery.

delivery: within 14 days of 50% initial payment.

terms of delivery: EXW Belgium.

preferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





Vivian Opara.

Supply Chain Manger.",,,12/3/2018 2:26:20 PM,2432.5,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Primary PCB,Primary PCB,3,,150,0 %,11010,450,,Taxable,False
PO-000276,Started,Partial,APDIA,"Kristien Bogaert
,Pascale verstappen",+32 14 45 35 99,ADVANCED PRACTICAL DIAGNOSTICS BVBA,"Raadsherenstraat 3 | B-2300 Turnhout, Belgium",,,Belgium,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/17/2018 12:06:00 PM,"Terms: 

Payment:  50% advanced payment.
50% payment after delivery.

delivery: within 14 days of 50% initial payment.

terms of delivery: EXW Belgium.

preferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de





Vivian Opara.

Supply Chain Manger.",,,12/3/2018 2:26:20 PM,2432.5,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,PCB RAM (CHIP),"HMNR51280V-85
LT1205A0122
",5,,0,0 %,,0,,Taxable,False
PO-000277,Fulfilled,Unpaid,Orphee SA,Filip Ławnicki,"+48 22 751 79 10 (Ext.123)
","19, CH.DU champ des filles
1228 Plan –Les-Ouates",,,"Geneva
",Switzerland.,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/19/2018 3:07:36 PM,"Terms:

payment: Net 30 days.

Delivery: within 14days of receipt of other confirmation.

Terms of delivery: Courier (Door to door).DHL





Vivian Opara
Supply Chain Manager.",,12/15/2018 12:44:32 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,"MYT-3D TRI LEVEL LOW CONTROLS FOR MYTHIC 18.TRI LEVEL., 6X2,5ML ",MYT-3D TRI LEVEL Controls for Mythic 18.TRI LEVEL,6,,41,0 %,MYT 302,246,,Taxable,False
PO-000277,Fulfilled,Unpaid,Orphee SA,Filip Ławnicki,"+48 22 751 79 10 (Ext.123)
","19, CH.DU champ des filles
1228 Plan –Les-Ouates",,,"Geneva
",Switzerland.,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/19/2018 3:07:36 PM,"Terms:

payment: Net 30 days.

Delivery: within 14days of receipt of other confirmation.

Terms of delivery: Courier (Door to door).DHL





Vivian Opara
Supply Chain Manager.",,12/15/2018 12:44:32 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,MYT-5D TRI LEVEL LOW CONTROLS FOR MYTHIC 22.TRI LEVEL.,"MYT-5D TRI LEVEL Controls for Mythic 22.TRI LEVEL., MYT 502, 6x3ml",11,,61,0 %,MYT 502,671,,Taxable,False
PO-000277,Fulfilled,Unpaid,Orphee SA,Filip Ławnicki,"+48 22 751 79 10 (Ext.123)
","19, CH.DU champ des filles
1228 Plan –Les-Ouates",,,"Geneva
",Switzerland.,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/19/2018 3:07:36 PM,"Terms:

payment: Net 30 days.

Delivery: within 14days of receipt of other confirmation.

Terms of delivery: Courier (Door to door).DHL





Vivian Opara
Supply Chain Manager.",,12/15/2018 12:44:32 PM,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,"MYT-CAL CALIBRATOR , 2X2,5ML ","MYT-CAL Calibrator , MYT-CAL 2, 2x2,5ml",3,,39,0 %,MYT-CAL,117,,Taxable,False
PO-000278,Unfulfilled,Unpaid,DIASPECT MEDICAL GmbH (EKF),Jennifer Ahrends,4939203511197,Ebendorfer Chaussee 3 — 39179 ,,BARLEBEN,,GERMANY,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/24/2018 12:13:07 PM,"Terms:

Payment: 100% pre- payment.

Delivery Period: within 14 days of payment confirmation.

Terms of delivery: EXW Germany.

Perferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






Vivian Opara
Supply Chain Manager.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"DIASPECT HEMOGLOBINMETER CUVETTE,","DIASPECT HEMOGLOBINMETER CUVETTE, 90C.0001. (5x100 pcs/set)",100,,78.63,0 %,90C.0001,7863,,Taxable,False
PO-000278,Unfulfilled,Unpaid,DIASPECT MEDICAL GmbH (EKF),Jennifer Ahrends,4939203511197,Ebendorfer Chaussee 3 — 39179 ,,BARLEBEN,,GERMANY,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/24/2018 12:13:07 PM,"Terms:

Payment: 100% pre- payment.

Delivery Period: within 14 days of payment confirmation.

Terms of delivery: EXW Germany.

Perferred forwarder: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






Vivian Opara
Supply Chain Manager.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"DIASPECT TM HEMOGLOBIN ANALYZER, UNIT ",DIASPECT TM HEMOGLOBIN ANALYZER 7049-0011-0114,10,,176.8,0 %,7049-0011-0114,1768,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"DXH 500 DILUENT, 10L ",DxH 500 DILUENT,10,,38.19,0 %,B36845,381.9,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"DXH 500 LYSE, 500 ML ",DxH 500 LYSE 500 ML,10,btl,112.46,0 %,B36846,1124.6,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"DXH 500 CLEANER, 500 ML   ","DxH 500 CLEANER 
",10,btl,22.28,0 %,B36868,222.8,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ACT 5 DIFF RINSE, 1 L ",1 L,10,,20.18,0 %,8547167,201.8,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ACT 5 DIFF FIX, 1L ",1L,10,,91.42,0 %,8547171,914.2,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ACT 5 DIFF HGB LYSE, 400ML ",400ML,10,,67.67,0 %,8547168,676.7,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ACT 5 DILUENT, 20L ","20L, 8547169",10,,51.05,0 %,8547169,510.5,,Taxable,False
PO-000279,Fulfilled,Unpaid,Beckman Coulter South Africa,Chantal A Dickenson,"+27 (0)11 564 3000
","Stand 1A Growthpoint Business Park
Tonnetti Street, Halfway House, 1685","P.O. Box 1949, Halfway House, 1685
Johannesburg",,,South Africa,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,11/26/2018 3:31:09 PM,"Terms:

Payment: Net 30 days.


Delivery period: Within 14 days of order confirmation.


Terms of delivery: CPT Lagos Airport.


Vivian Opara.

Supply Chain Manager.

",1489,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ACT 5 DIFF WBC LYSE ,ACT 5 DIFF WBC LYSE,10,,91.42,0 %,8547170,914.2,,Taxable,False
PO-000280,Unfulfilled,Unpaid,DIAGON LTD.,Dora Izinger,+36 1 688 1876 /113,"Hungary
1047 Budapest, Baross Str. 48-52",,,,HUNGARY,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/28/2018 11:05:40 AM,"Terms: 

Payment: 100% in advanced.

delivery : within 14 days of payment confirmation.

terms of delivery: DAP Abuja via DHL.




Vivian Opara.
supply chain Manger.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,DIA CAL SPEC ,5X1ML DIA CAL SPEC ,1,packs,23.63,0 %,9605,23.63,,Taxable,False
PO-000280,Unfulfilled,Unpaid,DIAGON LTD.,Dora Izinger,+36 1 688 1876 /113,"Hungary
1047 Budapest, Baross Str. 48-52",,,,HUNGARY,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,11/28/2018 11:05:40 AM,"Terms: 

Payment: 100% in advanced.

delivery : within 14 days of payment confirmation.

terms of delivery: DAP Abuja via DHL.




Vivian Opara.
supply chain Manger.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Dia-PROTEIN C (chromogenic) 4 x 2 ml  ,Dia-PROTEIN C (chromogenic) 4 x 2 ml  ,1,,312.1,0 %,7108,312.1,,Taxable,False
