OrderNumber,InventoryStatus,PaymentStatus,Vendor,ContactName,Phone,VendorAddress1,VendorAddress2,VendorCity,VendorState,VendorCountry,VendorPostalCode,VendorAddressRemarks,ShipToCompanyName,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToPostalCode,ShipToAddressRemarks,CurrencyCode,ExchangeRate,NonVendorCost,OrderDate,OrderRemarks,Freight,DueDate,DatePaid,AmountPaid,RequestedShipDate,VendorOrderNumber,Location,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,VendorItemCode,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
PO-000210,Started,Paid,THERMOFISHER SCIENTIFIC(life science solutions),Cheval Herve , +33(0)2.28.03.20.86 ,"10, rue Duguay Trouin | 44807 Saint-Herblain cédex",,,,FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,8/4/2018 4:17:00 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY : WITHIN 14 DAYS OF PAYMENT CONFIMATION.

SHIPMENT: EXW.
PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de
",,,8/30/2018 11:07:14 AM,64664.7,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Finnpipette F1 Pipette,"Make: Thermo Fisher
Model: Finnpipette F1 single channel
Capacity:  20-200ul

",30,,141,3 %,4641080N,4103.1,,Taxable,False
PO-000210,Started,Paid,THERMOFISHER SCIENTIFIC(life science solutions),Cheval Herve , +33(0)2.28.03.20.86 ,"10, rue Duguay Trouin | 44807 Saint-Herblain cédex",,,,FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,8/4/2018 4:17:00 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.

DELIVERY : WITHIN 14 DAYS OF PAYMENT CONFIMATION.

SHIPMENT: EXW.
PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de
",,,8/30/2018 11:07:14 AM,64664.7,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Finnpipette F1 single Channel Pipette,"Make: Thermo Fisher
Model: Finnpipette F1 single channel
Capacity:  100-1000ul

",30,,141,3 %, 4641100N,4103.1,,Taxable,False
PO-000211,Fulfilled,Paid,YAMATO SCIENTIFIC CO.LTD,Cem Sirel,81-3-5639-7076   ,"Haseman  Bldg. 6F, 2-11-6, Tomioka","Koto-ku,  Tokyo  135-0047,  JAPAN ",,,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/4/2018 4:47:45 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.
DELIVERY : WITHIN 60 DAYS OF PAYMENT CONFIMATION.
SHIPMENT: CIP LAGOS AIRPORT.
",7100,,8/28/2018 10:47:57 AM,33560,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"AUTOCLAVE, ST511 220V","Make: Yamato
Model: ST511
Capacity: 47 (51) liters
With an interactive key input system, the conditions are memorized. 
With a single key press, everything is done automatically from air exhausting to
sterilization and dry. 
Setting for hours and continuous operation are available.  Possible to sterilize media also. 
Safety measures are enriched, including self-diagnosis function
",7,,4200,10 %,ST511,26460,,Taxable,False
PO-000212,Started,Paid,"WISCONSIN ALUMINUM FOUNDRY CO., INC.				",Jeanne Hougen,+1920-686-2729,,,1931 South 14th Street,,,"Manitowoc, WI  54220		",,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/4/2018 5:07:38 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.
DELIVERY : WITHIN 14 DAYS OF PAYMENT CONFIMATION.
SHIPMENT: CIF






Vivian Opara.
Supply Chain Manager.",1465,,8/30/2018 11:07:33 AM,10188.25,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ELECTRIC STERILIZER 240V,Make: Wafco                                                                                        Model: 50X-240 All American Electric Sterilizer 240V. ,15,,501.55,0 %,50X-240V,7523.25,,Taxable,False
PO-000212,Started,Paid,"WISCONSIN ALUMINUM FOUNDRY CO., INC.				",Jeanne Hougen,+1920-686-2729,,,1931 South 14th Street,,,"Manitowoc, WI  54220		",,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/4/2018 5:07:38 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.
DELIVERY : WITHIN 14 DAYS OF PAYMENT CONFIMATION.
SHIPMENT: CIF






Vivian Opara.
Supply Chain Manager.",1465,,8/30/2018 11:07:33 AM,10188.25,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Optional No. 2180 Wafco Support Base   ,Optional No. 2180 Support Base for Wafco All American 25 Qt. Electric Sterilizer. (Wisconsin Aluminum Foyundry) ,15,,46,0 %,# 2180 ,690,,Taxable,False
PO-000212,Started,Paid,"WISCONSIN ALUMINUM FOUNDRY CO., INC.				",Jeanne Hougen,+1920-686-2729,,,1931 South 14th Street,,,"Manitowoc, WI  54220		",,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/4/2018 5:07:38 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.
DELIVERY : WITHIN 14 DAYS OF PAYMENT CONFIMATION.
SHIPMENT: CIF






Vivian Opara.
Supply Chain Manager.",1465,,8/30/2018 11:07:33 AM,10188.25,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True, SGS INSPECTION,,1,,350,0 %,,350,,Taxable,False
PO-000212,Started,Paid,"WISCONSIN ALUMINUM FOUNDRY CO., INC.				",Jeanne Hougen,+1920-686-2729,,,1931 South 14th Street,,,"Manitowoc, WI  54220		",,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/4/2018 5:07:38 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCED.
DELIVERY : WITHIN 14 DAYS OF PAYMENT CONFIMATION.
SHIPMENT: CIF






Vivian Opara.
Supply Chain Manager.",1465,,8/30/2018 11:07:33 AM,10188.25,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True, HANDLING,,1,,160,0 %,,160,,Taxable,False
PO-000213,Unfulfilled,Paid,LAB 21 HEALTH CARE,"Martin Shaw, Kelly winton",+44(0) 1308 421829,Unit 29 Dreadnought Trading Estate,"Bridpot, Dorset DT6 5BU",,,United Kingdom,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/6/2018 2:01:04 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCE.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT: EXW

PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN DEPT.",,,8/28/2018 10:57:13 AM,3570,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ANTI A, 10 ML ",ANTI A: Plasmatec (10x10ml),1350,btl,0.85,0 %,ABO/010,1147.5,,Taxable,False
PO-000213,Unfulfilled,Paid,LAB 21 HEALTH CARE,"Martin Shaw, Kelly winton",+44(0) 1308 421829,Unit 29 Dreadnought Trading Estate,"Bridpot, Dorset DT6 5BU",,,United Kingdom,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/6/2018 2:01:04 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCE.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT: EXW

PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN DEPT.",,,8/28/2018 10:57:13 AM,3570,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ANTI B, 10 ML  ",ANTI B: Plasmatec (10x10ml),1350,btl,0.85,0 %,ABO/020,1147.5,,Taxable,False
PO-000213,Unfulfilled,Paid,LAB 21 HEALTH CARE,"Martin Shaw, Kelly winton",+44(0) 1308 421829,Unit 29 Dreadnought Trading Estate,"Bridpot, Dorset DT6 5BU",,,United Kingdom,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/6/2018 2:01:04 PM,"TERMS:

PAYMENT: 100% PAYMENT IN ADVANCE.

DELIVERY: WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

SHIPMENT: EXW

PREFERRED FORWARDER:
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA
SUPPLY CHAIN DEPT.",,,8/28/2018 10:57:13 AM,3570,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ANTI D, 10 ML/BTL  ",ANTI D: Plasmatec (10x10ml),850,btl,1.5,0 %,RH/020,1275,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA PH+ ELECTRODE,PH+ ELECTRODE,5,,90,0 %,6201,450,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA POTTASSIUM ELECTRODE,"POTTASSIUM ELECTRODE, ",5,,82.5,0 %,7206,412.5,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA SODIUM ELECTRODE  ,SODIUM ELECTRODE,5,,90,0 %,7205,450,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA REFERENCE ELECTRODE,"REFERENCE ELECTRODE, ",5,,65,0 %,6204,325,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,CALCIUM ELECTRODE,"CALCIUM ELECTRODE, ",5,,92,0 %,7207,460,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA PRINTER PAPER,MEDICA PRINTER PAPER,10,,10.5,0 %,2541,105,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"MEDICA EASYLYTE NA/K/CL/CA/LI, EXPAND ANALYZER","MEDICA EASYLYTE NA/K/CL/CA/LI, EXPAND ANALYZER",5,,1950,0 %,2030,9750,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"MEDICA SOLUTIONS PACK, NA/K/CL/CA/LI, 800ML","MEDICA SOLUTIONS PACK, NA/K/CL/CA/LI, 800ML",20,,110,0 %,2124,2200,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"MEDICA EASYSAMPLER, ANALYZER","MEICA EASYSAMPLER, ANALYZER",5,,850,0 %,2070,4250,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA LITHIUM ELECTRODE,MEDICA LITHIUM ELECTRODE,5,,110,0 %,2106,550,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA CHLORIDE ELECTRODE,MEDICA CHLORIDE ELECTRODE,5,,82.5,0 %,2113,412.5,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,CALCIUM REFERENCE ELECTRODE,CALCIUM REFERENCE ELECTRODE,5,,92,0 %,2152,460,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MEDICA TUBING KIT,MEDICA TUBING KITS,5,,15.3,0 %,2104,76.5,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,TRI LEVEL QC KIT,TRI LEVEL CONTROL,3,,31.62,0 %,2815,94.86,,Taxable,False
PO-000214,Fulfilled,Paid,Medica Corporation,Mr. Hande Lougee,,Medica Corporation,5 Oak Park Drive,"Bedford, MA 01730, USA",,,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,8/7/2018 3:18:24 PM,"TERMS:

PAYMENT: 100% payment in advance.

DELIVERY: within 28 days of payment confirmation.

INCOTERMS: CIP LAGOS AIRPORT.








VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,8/28/2018 10:59:22 AM,21220.36,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,DAILY CLEANING SOLUTION,DALIY CLEANING SOLUTION,50,,24.48,0 %,2118,1224,,Taxable,False
PO-000215,Fulfilled,Unpaid,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,8/10/2018 12:39:11 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,AST-GP75 TEST KIT 20 CARDS,VITEK 2 - Suscept.test. 64 Wells - Gram +,10,,50,0 %,415670,500,,Taxable,False
PO-000215,Fulfilled,Unpaid,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,8/10/2018 12:39:11 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,AST-N255 TEST KIT 20 CARDS,VITEK 2 - Suscept.test. 64 Wells - Gram -,5,,50,0 %,413724,250,,Taxable,False
PO-000215,Fulfilled,Unpaid,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,8/10/2018 12:39:11 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,AST-N256 TEST KIT 20 CARDS,VITEK 2 - Suscept.test. 64 Wells - Gram -,5,,50,0 %,413725,250,,Taxable,False
PO-000215,Fulfilled,Unpaid,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,8/10/2018 12:39:11 PM,,,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,AST-N280 TEST KIT 20 CARDS,VITEK 2 - Suscept.test. 64 Wells - Gram -,15,,50,0 %,414531,750,,Taxable,False
