OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled,
SO-000922,Fulfilled,Paid,Labcrest Ltd,MR SOJI BILLYROSE,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/17/2017 3:27:52 PM,"                            PAYMENT TERMS

 NGN1,500,000.00 ADVANCED PRE-PAYMENT FOR ORDER CONFIRMATION.
 BALANCE TO BE MADE IN THREE EQUAL INSTALLMENTS WITHIN THE NEXT THREE MONTHS AS STATED BELOW:

Paid N1,700,000.00 (i.e. Balance of # 922 plus pmt for # 924,954 & 986)
         - NGN540,000.00 TO BE PAID ON/BEFORE THE 30th OF NOVEMBER, 2017

         - NGN540,000.00 TO BE PAID ON/BEFORE THE 31st OF DECEMBER, 2017

         - NGN540,000.00 TO BE PAID ON/BEFORE THE 31st OF JANUARY, 2018

N/B: THESE INSTRUMENTS REMAINS THE PROPERTY OF DCL LABORATORY PRODUCTS LTD, UNTIL THE PAYMENT IS PAID IN FULL.",,10/17/2017 3:30:51 PM,10/17/2017 3:30:51 PM,11/11/2017 3:22:11 PM,2500000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,,,HORMONAL ASSAY ELISA READER,"HORMONAL ASSAY ELISA READER, CHROMATE, ELISA MICROPLATE READER,S/N:4300-1078",-1,,620000,0 %,-620000,,Taxable,False,
SO-000923,Fulfilled,Paid,ABUJA CENTRAL MEDICAL STORES,MR JOHN,8053438226,,Billing Address,JABI,,,NIGERIA,,,,Billing Address,JABI,,,NIGERIA,,,NGN,1,,10/17/2017 4:29:18 PM,,,10/17/2017 4:31:21 PM,10/17/2017 4:31:21 PM,6/1/2018 11:32:55 AM,2420000,,LAB/699/17,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Cash,No Tax,0,0,False,,,True,True,LPO SUPPLY,,20/9/2017,PEADIATRIC VAC NEEDLE,,275,,8800,0 %,2420000,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,CA 15-3 CHECK,"CA 15-3 CHECK 68093, 2019-04",1,,42000,0 %,42000,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"CRP CHECK-1, PK  ","PK ,2018-06, 2018-06",1,packs,23356.25,0 %,23356.25,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"CK MB, PK  ","pk ,2018-06",1,packs,41200,0 %,41200,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"T4 CHECK-1, PK  ","TOTAL T4, QUANTITATIVE DEVICE, S/P, 2018-12",1,packs,21360,0 %,21360,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,L-CHECK - 1,"LH QUANTITATIVE DEVICE, S/P/WB, 5093, 2018-06",1,packs,26640,0 %,26640,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,TSH CHECK-1,"TSH QUANTITATIVE DEVICE, S/P/WB, 28093, 2018-12",1,packs,37680,0 %,37680,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"D DIMER CHECK,PK ","   pk,2018-06",1,packs,52800,0 %,52800,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,PSA Check 1,"PSA CHCK-1 TEST  8091, 2019-04",20,pcs.,2140,0 %,42800,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"PROLAC CHECK-1,   PK ","  PROLACTIN QUANTITATIVE DEVICE, S/P/WB, 9093.2018-12",1,packs,41280,0 %,41280,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"TROPONIN I CHECK-1, PK ","TROPONIN QUQANTITATIVE, S/P/WB, 21093, 2018-06",1,packs,62160,0 %,62160,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"B-HCG,  PK "," PK, 2018-12",1,packs,18000,0 %,18000,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"T3 CHECK-1,  PK  ","TOTAL T3 QUANTITATIVE DEVICE, S/P, 73093, 2018-12",1,packs,22560,0 %,22560,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"AFP,   PK ","  pk, 2018-06",1,packs,32160,0 %,32160,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,"CEA ,   PK ","CEA CHECK, 45093 LOT NO:271006-04, EXP:2018-06",1,packs,32160,0 %,32160,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,FERRITIN CHECK,"FERRETIN CHECK 25093 LOT:22087-28, EXP:2019-04",1,,32160,0 %,32160,,Taxable,False,
SO-000924,Fulfilled,Paid,Labcrest Ltd,MR SOJI,8036790731,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,,NEAR SKYE BANK,,Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,10/18/2017 9:28:56 AM,,,10/18/2017 9:40:09 AM,10/18/2017 9:40:09 AM,5/10/2018 11:09:36 AM,486316.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,,,,CA 15-3 CHECK,CA 15-3 CHECK 68093,-1,,42000,0 %,-42000,,Taxable,False,
SO-000925,Fulfilled,Paid,OLADIMEJI EMMANUEL OLUFEMI,,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,10/18/2017 2:15:30 PM,,,10/18/2017 2:22:50 PM,10/18/2017 2:22:50 PM,11/7/2017 7:45:52 PM,3400000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,,,BIOBASE BLOOD BANK REFRIGERATOR,',1,unit,850000,0 %,850000,,Taxable,False,
SO-000925,Fulfilled,Paid,OLADIMEJI EMMANUEL OLUFEMI,,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,10/18/2017 2:15:30 PM,,,10/18/2017 2:22:50 PM,10/18/2017 2:22:50 PM,11/7/2017 7:45:52 PM,3400000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,,,"MICROS LCD MICROSCOPE, MCX100","LCD MICROSCOPE, MCX 100",1,,1600000,0 %,1600000,,Taxable,False,
SO-000925,Fulfilled,Paid,OLADIMEJI EMMANUEL OLUFEMI,,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,10/18/2017 2:15:30 PM,,,10/18/2017 2:22:50 PM,10/18/2017 2:22:50 PM,11/7/2017 7:45:52 PM,3400000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,,,"HAWKSLY HEMATICRITE CENTRIFUGE, UNIT ",HEMATOCRITE CENTRIFUGE.,1,,950000,0 %,950000,,Taxable,False,
SO-000926,Fulfilled,Paid,MEMFYS HOSPITAL,Scientist Clovis,8038849954,,"Plot 13, Trans-Ekulu Pocket Layout,Km 2 Enugu-Onitsha Expressway",,ENUGU,ENUGU,NIGERIA,,,,"Plot 13, Trans-Ekulu Pocket Layout,Km 2 Enugu-Onitsha Expressway",,ENUGU,ENUGU,NIGERIA,,,NGN,1,,10/18/2017 4:14:18 PM,"TERMS
Currency: NGN. 
DAP: Enugu, Nigeria. 
Offer validity: 90days.  
Order confirmation: confirmed PO plus 
Payments: 100% advance payment.
Delivery: within 14days of order confirmation 
",,10/18/2017 4:16:16 PM,10/18/2017 4:16:16 PM,11/22/2017 3:30:11 PM,415200,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"LABTECH DEIONIZER, PC ",AVISHKAR LABTECH DEIONIZER,1,,415200,0 %,415200,,Taxable,False,
SO-000927,Fulfilled,Paid,MR EDEM A. BASSEY,,8036752086,,"ANATOMY DEPT,HISTOLOGY LAB UNIVERSITY OF UYO",,AKWA IBOM,< Type to add .. >,Nigeria,,,,"ANATOMY DEPT,HISTOLOGY LAB UNIVERSITY OF UYO",,AKWA IBOM,< Type to add .. >,Nigeria,,,NGN,1,,10/18/2017 3:24:40 PM,,,10/25/2017 3:32:13 PM,10/25/2017 3:32:13 PM,7/18/2018 2:15:06 PM,262500,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,True,True,NORMAL,,,"DCM DIGITAL EYEPIECE, DCM 800 ",DCM 800,1,,262500,0 %,262500,,Taxable,False,
SO-000928,Fulfilled,Paid,OLIVE & CEDAR,,8185583121,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,10/19/2017 8:38:15 AM,paid cash into bank,,10/19/2017 9:49:21 AM,10/19/2017 9:49:21 AM,10/19/2017 2:20:48 PM,16000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"MULTISURE HIV RAPID TEST, 20TESTS ",MULTI SURE HIV RAPID TEST KIT 20 TESTS,20,pcs.,800,0 %,16000,,Taxable,False,
SO-000929,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,10/19/2017 3:53:05 PM,Paid to ibtc,,10/19/2017 3:54:46 PM,10/19/2017 3:54:46 PM,10/20/2017 12:24:54 PM,256000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"PLATELET KIT, 225 ML ",225 ML,2,kits,128000,0 %,256000,,Taxable,False,
SO-000929,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,10/19/2017 3:53:05 PM,Paid to ibtc,,10/19/2017 3:54:46 PM,10/19/2017 3:54:46 PM,10/20/2017 12:24:54 PM,256000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ACD-A, 500ML ",500ml,2,,0,0 %,0,,Taxable,False,
SO-000930,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,10/20/2017 11:17:00 AM,,,10/20/2017 11:21:52 AM,10/20/2017 11:21:52 AM,10/20/2017 3:03:51 PM,128000,10/20/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"PLATELET KIT, 225 ML ",225 ML,1,kits,128000,0 %,128000,,Taxable,False,
SO-000930,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,10/20/2017 11:17:00 AM,,,10/20/2017 11:21:52 AM,10/20/2017 11:21:52 AM,10/20/2017 3:03:51 PM,128000,10/20/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ACD-A, 500ML ",500ml,1,,0,0 %,0,,Taxable,False,
SO-000931,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,10/20/2017 12:31:37 PM,,,10/20/2017 12:33:20 PM,10/20/2017 12:33:20 PM,10/20/2017 3:04:29 PM,128000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"PLATELET KIT, 225 ML ","225 ML, 2019-03",1,kits,128000,0 %,128000,,Taxable,False,
SO-000931,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,10/20/2017 12:31:37 PM,,,10/20/2017 12:33:20 PM,10/20/2017 12:33:20 PM,10/20/2017 3:04:29 PM,128000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ACD-A, 500ML ","500ml, 2018, 2018-11",1,,0,0 %,0,,Taxable,False,
SO-000932,Fulfilled,Paid,VECAD HOSPITAL,DR OBI,8108313166,,"4 UMUAHIA CLOSE, AREA 11",,Garki ,FCT,Nigeria,,,,"4 UMUAHIA CLOSE, AREA 11",,Garki ,FCT,Nigeria,,,NGN,1,,10/21/2017 12:28:03 PM,,,10/21/2017 12:29:30 PM,10/21/2017 12:29:30 PM,10/26/2017 3:48:55 PM,72125.01,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,TSH CHECK-1,"TSH QUANTITATIVE DEVICE, S/P/WB, 28093, EXP:2018-12",1,packs,27021.88,0 %,27021.88,,Taxable,False,
SO-000932,Fulfilled,Paid,VECAD HOSPITAL,DR OBI,8108313166,,"4 UMUAHIA CLOSE, AREA 11",,Garki ,FCT,Nigeria,,,,"4 UMUAHIA CLOSE, AREA 11",,Garki ,FCT,Nigeria,,,NGN,1,,10/21/2017 12:28:03 PM,,,10/21/2017 12:29:30 PM,10/21/2017 12:29:30 PM,10/26/2017 3:48:55 PM,72125.01,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"PROLAC CHECK-1,   PK ","  PROLACTIN QUANTITATIVE DEVICE, S/P/WB, 9093.EXP:2018-12",1,packs,27412.5,0 %,27412.5,,Taxable,False,
SO-000932,Fulfilled,Paid,VECAD HOSPITAL,DR OBI,8108313166,,"4 UMUAHIA CLOSE, AREA 11",,Garki ,FCT,Nigeria,,,,"4 UMUAHIA CLOSE, AREA 11",,Garki ,FCT,Nigeria,,,NGN,1,,10/21/2017 12:28:03 PM,,,10/21/2017 12:29:30 PM,10/21/2017 12:29:30 PM,10/26/2017 3:48:55 PM,72125.01,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,L-CHECK - 1,"LH QUANTITATIVE DEVICE, S/P/WB, 5093,exp:2018-12",1,packs,17690.63,0 %,17690.63,,Taxable,False,
SO-000933,Fulfilled,Paid,AMBLIN LABORATORY SERVICES,Dr Chuma C. I'Aronu,8030957880,,3 Nwosu Street Terrace Ogui Road,,ENUGU,ENUGU,NIGERIA,,,,3 Nwosu Street Terrace Ogui Road,,ENUGU,ENUGU,NIGERIA,,,NGN,1,,10/23/2017 10:29:48 AM,"TERMS
Currency: NGN. 
DAP: Enugu, Nigeria. 
Offer validity: 90days.  
Order confirmation: confirmed PO plus 
Payments: 100% advance payment.
Delivery: within 7days of order confirmation 
Installation/user training: free with start up reagent
",,10/23/2017 10:59:26 AM,10/23/2017 10:59:26 AM,10/26/2017 2:47:35 PM,1030271.88,,,"DCL Laboratory Products Ltd, Enugu, Nigeria","DCL Laboratory Products Ltd, Enugu",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"VEDA LAB EASY READER POINT OF CARE, ",VEDA LAB EASY READER POINT OF CARE UNIT. 36200,1,,962000,0 %,962000,,Taxable,False,
SO-000933,Fulfilled,Paid,AMBLIN LABORATORY SERVICES,Dr Chuma C. I'Aronu,8030957880,,3 Nwosu Street Terrace Ogui Road,,ENUGU,ENUGU,NIGERIA,,,,3 Nwosu Street Terrace Ogui Road,,ENUGU,ENUGU,NIGERIA,,,NGN,1,,10/23/2017 10:29:48 AM,"TERMS
Currency: NGN. 
DAP: Enugu, Nigeria. 
Offer validity: 90days.  
Order confirmation: confirmed PO plus 
Payments: 100% advance payment.
Delivery: within 7days of order confirmation 
Installation/user training: free with start up reagent
",,10/23/2017 10:59:26 AM,10/23/2017 10:59:26 AM,10/26/2017 2:47:35 PM,1030271.88,,,"DCL Laboratory Products Ltd, Enugu, Nigeria","DCL Laboratory Products Ltd, Enugu",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"PROLAC CHECK-1,   PK ","  PROLACTIN QUANTITATIVE DEVICE, S/P/WB, 9093.",1,packs,0,0 %,0,,Taxable,False,
